encounter_id,encounter_date,species_name,encounter_locality,encounter_adults,encounter_young,encounter_lat,encounter_lng,attractant_names,enctype_name,outcome_name,group_code
238655,2018-06-06 10:55:44,BLACK BEAR,PRINCE GEORGE,0,1,53.9130556,-122.7452778,NOT APPLICABLE,ORPHANED,ADVICE PROVIDED,COS
238654,2018-06-06 10:39:30,BLACK BEAR,PENTICTON,1,0,49.5008334,-119.5938889,NOT APPLICABLE,DAMAGE TO PROPERTY,ADVICE PROVIDED,COS
238651,2018-06-06 09:56:26,BLACK BEAR,COURTENAY,1,0,49.6671358,-124.9847563,GARBAGE,FOOD CONDITIONED,ADVICE PROVIDED,COS
238774,2018-06-06 09:46:00,GRIZZLY BEAR,TERRACE,1,0,54.5163889,-128.5997222,,SIGHTINGS,NOT SPECIFIED,COS
238649,2018-06-06 09:45:13,BLACK BEAR,WEST VANCOUVER,1,0,49.3467367,-123.1652879,NOT APPLICABLE,SIGHTINGS,NOT SPECIFIED,COS
238645,2018-06-06 09:12:51,BLACK BEAR,FERNIE,1,0,49.492906,-115.0608528,BARBEQUE,FOOD CONDITIONED,NOT SPECIFIED,COS
238644,2018-06-06 09:05:02,BLACK BEAR,COQUITLAM,1,0,49.2841667,-122.7936111,NOT APPLICABLE,SCHOOL/PARK/PLAYGROUND,GONE ON ARRIVAL,COS
238643,2018-06-06 09:02:49,BLACK BEAR,SUMMERLAND,1,0,49.6202971,-119.6731669,GARBAGE,SIGHTINGS,NOT SPECIFIED,COS
238642,2018-06-06 09:00:00,BLACK BEAR,SMITHERS,1,0,54.7791667,-127.1761111,,SIGHTINGS,NOT SPECIFIED,COS
238641,2018-06-06 08:58:50,BLACK BEAR,GARDEN BAY,1,0,49.631964,-123.9736107,LIVESTOCK,SIGHTINGS,ADVICE PROVIDED,COS
238640,2018-06-06 08:46:18,BLACK BEAR,PRINCE GEORGE,1,0,53.926041,-122.6513927,GARBAGE,FOOD CONDITIONED,OTHER,COS
238639,2018-06-06 08:45:02,BLACK BEAR,COQUITLAM,1,0,49.2841667,-122.7936111,NOT APPLICABLE,SCHOOL/PARK/PLAYGROUND,ADVICE PROVIDED,COS
238638,2018-06-06 08:44:25,BLACK BEAR,PRINCE GEORGE,1,0,53.9543802,-122.8008186,GARBAGE,FOOD CONDITIONED,ADVICE PROVIDED,COS
238636,2018-06-06 08:30:24,BLACK BEAR,KAMLOOPS,1,0,50.6758334,-120.3394444,NOT APPLICABLE,SIGHTINGS,NOT SPECIFIED,COS
238634,2018-06-06 08:17:12,BLACK BEAR,PORT ALBERNI,1,0,49.2646757,-124.7692946,GARBAGE,FOOD CONDITIONED,ADVICE PROVIDED,COS
238840,2018-06-06 08:15:00,BLACK BEAR,ADAMS LAKE,0,2,50.96657,-119.6845483,,ORPHANED,ADVICE PROVIDED,COS
238633,2018-06-06 07:55:59,BLACK BEAR,ROSEDALE,1,0,49.1831746,-121.8012801,NOT APPLICABLE,SIGHTINGS,NOT SPECIFIED,COS
238631,2018-06-06 07:52:52,BLACK BEAR,GARDEN BAY,1,0,49.6315272,-124.0312111,GARBAGE,FOOD CONDITIONED,ADVICE PROVIDED,COS
238632,2018-06-06 07:24:09,BLACK BEAR,CAMPBELL RIVER,1,0,49.9557641,-125.2114406,GARBAGE,FOOD CONDITIONED,GONE ON ARRIVAL,COS
238630,2018-06-06 07:19:41,BLACK BEAR,PEACHLAND,1,0,49.7855444,-119.718035,NOT APPLICABLE,DEAD WILDLIFE,OTHER,COS
238629,2018-06-06 07:17:47,BLACK BEAR,COQUITLAM,1,0,49.2841667,-122.7936111,NOT APPLICABLE,SCHOOL/PARK/PLAYGROUND,OTHER,COS
238628,2018-06-06 06:27:59,BLACK BEAR,COQUITLAM,1,0,49.2841667,-122.7936111,NOT APPLICABLE,SCHOOL/PARK/PLAYGROUND,OTHER,COS
238626,2018-06-06 06:05:46,BLACK BEAR,COQUITLAM,1,0,49.3054939,-122.8209221,GARBAGE,FOOD CONDITIONED,OTHER,COS
238668,2018-06-06 04:00:00,BLACK BEAR,GREENWOOD,1,0,49.1045386,-118.6731691,GARBAGE,FOOD CONDITIONED,ADVICE PROVIDED,COS
238469,2018-06-06 03:02:28,BLACK BEAR,SQUAMISH,1,0,49.7422561,-123.1298084,"COMPOST, GARBAGE",DAMAGE TO PROPERTY,,GENP
238468,2018-06-05 23:48:00,BLACK BEAR,NORTH VANCOUVER,1,0,49.3361112,-123.0780556,BERRY BUSHES,SIGHTINGS,,GENP
238607,2018-06-05 23:34:47,BLACK BEAR,COQUITLAM,1,0,49.2965676,-122.8218781,GARBAGE,FOOD CONDITIONED,OTHER,COS
238670,2018-06-05 23:00:00,GRIZZLY BEAR,WELLS,1,0,53.1044445,-121.5725,NOT APPLICABLE,AGGRESSIVE,NOT SPECIFIED,COS
238606,2018-06-05 22:40:28,BLACK BEAR,SMITHERS,1,0,54.7791667,-127.1761111,NOT APPLICABLE,SIGHTINGS,NOT SPECIFIED,COS
238605,2018-06-05 22:10:00,BLACK BEAR,OLIVER,1,0,49.1856467,-119.5561626,NOT APPLICABLE,SIGHTINGS,NOT SPECIFIED,COS
238663,2018-06-05 22:00:00,BLACK BEAR,NAKUSP,1,0,50.2426183,-117.7939456,LIVESTOCK,FOOD CONDITIONED,ADVICE PROVIDED,COS
238604,2018-06-05 21:45:00,BLACK BEAR,MAPLE RIDGE,1,0,49.187168,-122.5605548,NOT APPLICABLE,SIGHTINGS,NOT SPECIFIED,COS
238596,2018-06-05 20:49:45,BLACK BEAR,FERNIE,1,0,49.4912894,-115.0623278,GARBAGE,FOOD CONDITIONED,GONE ON ARRIVAL,COS
238594,2018-06-05 20:47:56,BLACK BEAR,SUMMERLAND,1,0,49.6218395,-119.6760792,NOT APPLICABLE,SIGHTINGS,NOT SPECIFIED,COS
238597,2018-06-05 20:45:00,BLACK BEAR,NELSON,1,0,49.4997375,-117.2737107,NOT APPLICABLE,SIGHTINGS,NOT SPECIFIED,COS
238593,2018-06-05 20:44:39,BLACK BEAR,COOMBS,1,0,49.3129532,-124.4029779,"GARBAGE, PETS",FOOD CONDITIONED,NOT SPECIFIED,COS
238646,2018-06-05 20:40:00,BLACK BEAR,LAVINGTON,1,0,50.2293131,-119.1149902,GARBAGE,FOOD CONDITIONED,ADVICE PROVIDED,COS
238591,2018-06-05 20:30:18,BLACK BEAR,SQUAMISH,1,0,49.6980556,-123.1558333,NOT APPLICABLE,SIGHTINGS,NOT SPECIFIED,COS
238595,2018-06-05 20:22:03,BLACK BEAR,PORT HARDY,1,0,50.6043428,-127.5747951,NOT APPLICABLE,SIGHTINGS,NOT SPECIFIED,COS
238592,2018-06-05 20:00:00,BLACK BEAR,ERRINGTON,1,0,49.2842095,-124.3186795,NOT APPLICABLE,SIGHTINGS,NOT SPECIFIED,COS
238647,2018-06-05 20:00:00,BLACK BEAR,COOMBS,1,0,49.2998128,-124.4180465,NOT APPLICABLE,SIGHTINGS,NOT SPECIFIED,COS
238588,2018-06-05 19:57:31,BLACK BEAR,COAL HARBOUR,1,0,50.6043152,-127.5754728,BEEHIVE,FOOD CONDITIONED,NOT SPECIFIED,COS
238586,2018-06-05 19:04:00,BLACK BEAR,COQUITLAM,1,0,49.2639948,-122.8265695,GARBAGE,FOOD CONDITIONED,OTHER,COS
238587,2018-06-05 19:01:39,BLACK BEAR,GARDEN BAY,1,0,49.6288044,-124.0299297,"BIRD FEEDERS, GARBAGE",FOOD CONDITIONED,NOT SPECIFIED,COS
238656,2018-06-05 19:00:00,GRIZZLY BEAR,TERRACE,1,0,54.5163889,-128.5997222,NOT APPLICABLE,SIGHTINGS,ADVICE PROVIDED,COS
238585,2018-06-05 18:49:03,BLACK BEAR,COQUITLAM,1,0,49.2841667,-122.7936111,GARBAGE,SCHOOL/PARK/PLAYGROUND,ADVICE PROVIDED,COS
238584,2018-06-05 18:42:25,BLACK BEAR,QUESNEL,1,0,53.0176374,-122.4966463,NOT APPLICABLE,INJURED/DISTRESSED,NOT SPECIFIED,COS
238583,2018-06-05 18:00:00,BLACK BEAR,MISSION,1,0,49.1591667,-122.2838889,FREEZER,FOOD CONDITIONED,ADVICE PROVIDED,COS
238582,2018-06-05 17:52:24,BLACK BEAR,WEST KELOWNA,1,0,49.8675572,-119.616714,NOT APPLICABLE,SIGHTINGS,NOT SPECIFIED,COS
238579,2018-06-05 17:14:14,BLACK BEAR,WHISTLER,1,0,50.1202664,-122.9434098,NOT APPLICABLE,INJURED/DISTRESSED,ADVICE PROVIDED,COS
238578,2018-06-05 17:12:26,BLACK BEAR,MISSION,1,0,49.2166788,-122.3125062,NOT APPLICABLE,INJURED/DISTRESSED,OTHER,COS
238576,2018-06-05 16:56:00,BLACK BEAR,BURNABY,1,0,49.2427778,-122.9727778,NOT APPLICABLE,SIGHTINGS,NOT SPECIFIED,COS
238466,2018-06-05 16:00:00,BLACK BEAR,KAMLOOPS,0,1,50.6584006,-120.2418233,NOT APPLICABLE,SIGHTINGS,,GENP
239009,2018-06-05 16:00:00,BLACK BEAR,POWELL RIVER,1,0,49.9330512,-124.6720008,"BARBEQUE, BIRD FEEDERS",FOOD CONDITIONED,NOT SPECIFIED,COS
238571,2018-06-05 15:49:17,BLACK BEAR,ENDERBY,1,0,50.5505556,-119.1394444,NOT APPLICABLE,SIGHTINGS,NOT SPECIFIED,COS
238569,2018-06-05 15:41:08,BLACK BEAR,CAMPBELL RIVER,1,0,49.9551509,-125.2099462,NOT APPLICABLE,SIGHTINGS,NOT SPECIFIED,COS
238568,2018-06-05 15:33:46,BLACK BEAR,CHILLIWACK,1,0,49.1860468,-121.932378,NOT APPLICABLE,SIGHTINGS,NOT SPECIFIED,COS
238672,2018-06-05 15:30:00,BLACK BEAR,CAMPBELL RIVER,1,0,49.9551509,-125.2099462,GARBAGE,FOOD CONDITIONED,DESTROYED BY COS,COS
238577,2018-06-05 15:24:22,BLACK BEAR,PORT MOODY,1,0,49.2822223,-122.8294444,NOT APPLICABLE,AGGRESSIVE,ADVICE PROVIDED,COS
238623,2018-06-05 15:15:00,BLACK BEAR,SMITHERS,1,0,54.7791667,-127.1761111,,SIGHTINGS,ADVICE PROVIDED,COS
238565,2018-06-05 15:13:33,BLACK BEAR,PORT COQUITLAM,1,0,49.2755864,-122.7781258,NOT APPLICABLE,SIGHTINGS,NOT SPECIFIED,COS
238570,2018-06-05 14:45:00,BLACK BEAR,MAPLE RIDGE,1,0,49.2179428,-122.6437443,NOT APPLICABLE,SIGHTINGS,NOT SPECIFIED,COS
238561,2018-06-05 14:42:41,BLACK BEAR,ARMSTRONG,1,0,50.4529373,-119.2022992,NOT APPLICABLE,SIGHTINGS,NOT SPECIFIED,COS
238557,2018-06-05 14:32:17,BLACK BEAR,PORT COQUITLAM,1,0,49.2760915,-122.7781457,NOT APPLICABLE,SIGHTINGS,NOT SPECIFIED,COS
238556,2018-06-05 14:32:04,BLACK BEAR,ABBOTSFORD,1,0,49.0498381,-122.2846193,NOT APPLICABLE,SIGHTINGS,TRAP SET - NO CAPTURE,COS
238558,2018-06-05 14:31:34,BLACK BEAR,GARDOM LAKE,1,0,50.6002282,-119.2122697,LIVESTOCK,FOOD CONDITIONED,ADVICE PROVIDED,COS
238555,2018-06-05 14:24:42,BLACK BEAR,TATA CREEK,1,0,49.7803062,-115.7931998,BIRD FEEDERS,FOOD CONDITIONED,ADVICE PROVIDED,COS
238553,2018-06-05 14:24:26,BLACK BEAR,COQUITLAM,1,0,49.2841667,-122.7936111,NOT APPLICABLE,SIGHTINGS,NOT SPECIFIED,COS
238551,2018-06-05 14:10:09,BLACK BEAR,PORT COQUITLAM,1,0,49.2316421,-122.7743242,COMPOST,FOOD CONDITIONED,OTHER,COS
238622,2018-06-05 14:00:00,BLACK BEAR,SMITHERS,1,0,54.7791667,-127.1761111,,SIGHTINGS,NOT SPECIFIED,COS
238549,2018-06-05 13:58:21,BLACK BEAR,KAMLOOPS,1,0,50.6729568,-120.2387034,COMPOST,FOOD CONDITIONED,DESTROYED BY COS,COS
238547,2018-06-05 13:49:57,BLACK BEAR,WEST VANCOUVER,1,0,49.3311112,-123.1597222,NOT APPLICABLE,SIGHTINGS,NOT SPECIFIED,COS
238546,2018-06-05 13:49:11,BLACK BEAR,WEST VANCOUVER,0,1,49.33703,-123.1254571,NOT APPLICABLE,SIGHTINGS,GONE ON ARRIVAL,COS
238544,2018-06-05 13:48:40,BLACK BEAR,KAMLOOPS,1,0,50.6726313,-120.2341574,"COMPOST, GARBAGE",FOOD CONDITIONED,DESTROYED BY COS,COS
238543,2018-06-05 13:45:26,BLACK BEAR,ABBOTSFORD,1,0,49.0764853,-122.252528,NOT APPLICABLE,SIGHTINGS,NOT SPECIFIED,COS
238542,2018-06-05 13:42:40,BLACK BEAR,PORT MCNEILL,1,0,50.5844899,-127.0687911,GARBAGE,FOOD CONDITIONED,OTHER,COS
238541,2018-06-05 13:35:21,BLACK BEAR,KAMLOOPS,1,0,50.6734755,-120.238452,GARBAGE,FOOD CONDITIONED,DESTROYED BY COS,COS
238540,2018-06-05 13:32:01,BLACK BEAR,VERNON,1,0,50.2658334,-119.2716667,BIRD FEEDERS,FOOD CONDITIONED,ADVICE PROVIDED,COS
238539,2018-06-05 13:28:49,BLACK BEAR,ABBOTSFORD,1,0,49.0697187,-122.2598755,NOT APPLICABLE,SIGHTINGS,NOT SPECIFIED,COS
238538,2018-06-05 13:26:07,BLACK BEAR,ABBOTSFORD,1,0,49.0717566,-122.2573026,NOT APPLICABLE,SCHOOL/PARK/PLAYGROUND,ADVICE PROVIDED,COS
238536,2018-06-05 13:19:08,BLACK BEAR,MAPLE RIDGE,1,0,49.22,-122.5988889,NOT APPLICABLE,SIGHTINGS,NOT SPECIFIED,COS
238707,2018-06-05 13:18:00,BLACK BEAR,SPROULE CREEK,1,0,49.5056974,-117.399931,LIVESTOCK,FOOD CONDITIONED,ADVICE PROVIDED,COS
238535,2018-06-05 13:17:17,BLACK BEAR,QUESNEL,1,0,52.9598863,-122.5068799,"BIRD FEEDERS, GARBAGE",FOOD CONDITIONED,ADVICE PROVIDED,COS
238533,2018-06-05 13:09:04,BLACK BEAR,CHILLIWACK,1,0,49.1102151,-121.8672801,NOT APPLICABLE,SIGHTINGS,NOT SPECIFIED,COS
238531,2018-06-05 13:02:23,BLACK BEAR,HAZELTON,1,0,55.2558334,-127.6755556,OTHER,FOOD CONDITIONED,OTHER,COS
238530,2018-06-05 13:00:18,BLACK BEAR,CAMPBELL RIVER,1,0,49.9582592,-125.2158291,GARBAGE,FOOD CONDITIONED,ADVICE PROVIDED,COS
238529,2018-06-05 12:45:54,BLACK BEAR,COQUITLAM,1,0,49.2543602,-122.8071991,OTHER,FOOD CONDITIONED,NOT SPECIFIED,COS
238528,2018-06-05 12:39:29,BLACK BEAR,KEREMEOS,1,0,49.249906,-119.8292787,OTHER,FOOD CONDITIONED,TRAP SET - NO CAPTURE,COS
238526,2018-06-05 12:38:49,BLACK BEAR,ABBOTSFORD,1,0,49.0498381,-122.2846193,NOT APPLICABLE,SCHOOL/PARK/PLAYGROUND,ADVICE PROVIDED,COS
238525,2018-06-05 12:34:33,BLACK BEAR,QUALICUM BEACH,1,0,49.3451457,-124.4515198,NOT APPLICABLE,SIGHTINGS,GONE ON ARRIVAL,COS
238523,2018-06-05 12:34:21,GRIZZLY BEAR,BELLA COOLA,1,0,52.3719413,-126.7537496,NOT APPLICABLE,SIGHTINGS,OTHER,COS
238524,2018-06-05 12:34:07,BLACK BEAR,KAMLOOPS,1,0,50.6728577,-120.235222,NOT APPLICABLE,SIGHTINGS,NOT SPECIFIED,COS
238740,2018-06-05 12:30:00,BLACK BEAR,SMITHERS,1,0,54.7791667,-127.1761111,,SIGHTINGS,NOT SPECIFIED,COS
238522,2018-06-05 12:27:28,BLACK BEAR,MAPLE RIDGE,1,0,49.2043399,-122.5133307,NOT APPLICABLE,SIGHTINGS,ADVICE PROVIDED,COS
238521,2018-06-05 12:25:19,BLACK BEAR,POWELL RIVER,1,0,49.7847159,-124.401257,LIVESTOCK,LIVESTOCK/PETS - KILLED/INJURED,ADVICE PROVIDED,COS
238520,2018-06-05 12:24:11,BLACK BEAR,ALICE ARM,1,0,55.4831067,-129.4684621,NOT APPLICABLE,AGGRESSIVE,ADVICE PROVIDED,COS
238517,2018-06-05 11:55:52,BLACK BEAR,BLUE RIVER,1,0,52.1005102,-119.3050229,LIVESTOCK,SIGHTINGS,NOT SPECIFIED,COS
238516,2018-06-05 11:51:30,BLACK BEAR,NELSON,0,1,49.5100888,-117.2917807,NOT APPLICABLE,ORPHANED,GONE ON ARRIVAL,COS
238515,2018-06-05 11:50:49,BLACK BEAR,ABBOTSFORD,1,0,49.0612745,-122.2506585,BIRD FEEDERS,FOOD CONDITIONED,NOT SPECIFIED,COS
238513,2018-06-05 11:47:56,BLACK BEAR,KAMLOOPS,1,0,50.6758334,-120.3394444,RESIDENTIAL - VEGETABLE GARDEN,FOOD CONDITIONED,DESTROYED BY COS,COS
238510,2018-06-05 11:34:22,BLACK BEAR,KAMLOOPS,1,0,50.6503774,-120.1601691,GARBAGE,FOOD CONDITIONED,DESTROYED BY COS,COS
238512,2018-06-05 11:24:20,BLACK BEAR,BURNS LAKE,1,0,54.2302778,-125.7644444,LIVESTOCK,SIGHTINGS,DESTROYED BY OTHER,COS
238509,2018-06-05 11:13:57,BLACK BEAR,MAPLE RIDGE,1,0,49.186202,-122.555989,NOT APPLICABLE,SIGHTINGS,NOT SPECIFIED,COS
238507,2018-06-05 10:55:13,BLACK BEAR,FERNIE,1,0,49.5084147,-115.0511981,NOT APPLICABLE,SIGHTINGS,NOT SPECIFIED,COS
238506,2018-06-05 10:51:37,BLACK BEAR,VERNON,1,0,50.2270555,-119.1050382,GARBAGE,FOOD CONDITIONED,ADVICE PROVIDED,COS
238505,2018-06-05 10:50:52,BLACK BEAR,OLALLA,1,0,49.2665468,-119.8345398,GARBAGE,FOOD CONDITIONED,NOT SPECIFIED,COS
238504,2018-06-05 10:46:34,BLACK BEAR,SALMON ARM,1,0,50.6543884,-119.2158636,NOT APPLICABLE,SIGHTINGS,NOT SPECIFIED,COS
238503,2018-06-05 10:45:05,BLACK BEAR,VANCOUVER,1,0,49.2611112,-123.1138889,NOT APPLICABLE,DEAD WILDLIFE,ADVICE PROVIDED,COS
238502,2018-06-05 10:38:17,BLACK BEAR,VERON,1,0,50.2608764,-119.3166144,NOT APPLICABLE,SIGHTINGS,NOT SPECIFIED,COS
238498,2018-06-05 10:23:15,GRIZZLY BEAR,,1,0,53.913051,-122.7452849,NOT APPLICABLE,SIGHTINGS,NOT SPECIFIED,COS
238500,2018-06-05 10:20:00,BLACK BEAR,PORT COQUITLAM,1,0,49.2619445,-122.7802778,NOT APPLICABLE,SCHOOL/PARK/PLAYGROUND,OTHER,COS
238495,2018-06-05 10:18:01,BLACK BEAR,CAMPBELL RIVER,1,0,49.9454226,-125.2025772,LIVESTOCK FEED,FOOD CONDITIONED,GONE ON ARRIVAL,COS
238494,2018-06-05 10:12:12,BLACK BEAR,ERRINGTON,1,0,49.2870266,-124.3448703,NOT APPLICABLE,SCHOOL/PARK/PLAYGROUND,GONE ON ARRIVAL,COS
238488,2018-06-05 10:00:00,BLACK BEAR,NELSON,1,0,49.4933334,-117.2958333,NOT APPLICABLE,SIGHTINGS,NOT SPECIFIED,COS
238492,2018-06-05 10:00:00,BLACK BEAR,WEST VANCOUVER,1,0,49.3311112,-123.1597222,NOT APPLICABLE,SIGHTINGS,GONE ON ARRIVAL,COS
238484,2018-06-05 09:32:27,BLACK BEAR,QUALICUM BEACH,1,0,49.294455,-124.4977535,NOT APPLICABLE,SIGHTINGS,OTHER,COS
238483,2018-06-05 09:30:13,BLACK BEAR,KITIMAT,1,0,54.0993969,-128.6125568,LIVESTOCK,DAMAGE TO PROPERTY,NOT SPECIFIED,COS
238481,2018-06-05 09:14:08,BLACK BEAR,KAMLOOPS,1,0,50.6584006,-120.2418233,NOT APPLICABLE,SIGHTINGS,NOT SPECIFIED,COS
238480,2018-06-05 09:01:58,BLACK BEAR,WEST VANCOUVER,1,0,49.3311112,-123.1597222,NOT APPLICABLE,SIGHTINGS,NOT SPECIFIED,COS
238621,2018-06-05 09:00:00,BLACK BEAR,BURNS LAKE,1,0,54.2302778,-125.7644444,,SIGHTINGS,TRAP SET - NO CAPTURE,COS
238478,2018-06-05 08:30:00,BLACK BEAR,PORT ALBERNI,1,0,49.2391106,-124.7947252,GARBAGE,FOOD CONDITIONED,OTHER,COS
238590,2018-06-05 08:25:14,BLACK BEAR,PRINCE GEORGE,1,0,53.9556286,-122.7495603,GARBAGE,FOOD CONDITIONED,ADVICE PROVIDED,COS
238614,2018-06-05 08:21:43,BLACK BEAR,KIMBERLEY,1,0,49.643221,-115.9771202,GARBAGE,FOOD CONDITIONED,ADVICE PROVIDED,COS
238474,2018-06-05 08:20:00,BLACK BEAR,WEST VANCOUVER,1,0,49.3364762,-123.1249549,NOT APPLICABLE,SIGHTINGS,GONE ON ARRIVAL,COS
238476,2018-06-05 08:19:03,BLACK BEAR,NANAIMO,1,0,49.1638889,-123.9380556,NOT APPLICABLE,SCHOOL/PARK/PLAYGROUND,GONE ON ARRIVAL,COS
238473,2018-06-05 08:00:00,BLACK BEAR,CLEARWATER,1,0,51.6660952,-119.9767943,GARBAGE,FOOD CONDITIONED,NOT SPECIFIED,COS
238554,2018-06-05 08:00:00,BLACK BEAR,COAL HARBOUR,1,0,50.6043428,-127.5747951,NOT APPLICABLE,AGGRESSIVE,DESTROYED BY COS,COS
238545,2018-06-05 07:42:07,GRIZZLY BEAR,KIMBERLEY,1,0,49.685,-115.9816667,NOT APPLICABLE,SIGHTINGS,GONE ON ARRIVAL,COS
238467,2018-06-05 07:00:00,BLACK BEAR,COQUITLAM,1,0,49.2641974,-122.8279462,,SIGHTINGS,,GENP
238470,2018-06-05 06:09:04,BLACK BEAR,ABBOTSFORD,1,0,49.0498381,-122.2846193,NOT APPLICABLE,SIGHTINGS,NOT SPECIFIED,COS
238493,2018-06-05 05:23:23,BLACK BEAR,KIMBERLEY,1,0,49.6432616,-115.9776565,BIRD FEEDERS,FOOD CONDITIONED,OTHER,COS
238318,2018-06-05 04:40:00,BLACK BEAR,SHIRLEY,1,2,48.38361842,-123.93205777,NOT APPLICABLE,SIGHTINGS,,GENP
238600,2018-06-05 04:30:00,BLACK BEAR,LONE BUTTE,1,0,51.5541667,-121.2069444,LIVESTOCK,LIVESTOCK/PETS - KILLED/INJURED,TRAP SET - NO CAPTURE,COS
238447,2018-06-05 03:51:33,BLACK BEAR,ABBOTSFORD,1,0,49.0498381,-122.2846193,NOT APPLICABLE,SIGHTINGS,NOT SPECIFIED,COS
238317,2018-06-04 23:56:24,BLACK BEAR,MAPLE RIDGE,0,2,49.2087205,-122.593082,UNKNOWN,ORPHANED,,GENP
238508,2018-06-04 23:30:00,BLACK BEAR,CAMPBELL RIVER,1,0,49.9371895,-125.1944188,NOT APPLICABLE,SIGHTINGS,NOT SPECIFIED,COS
238451,2018-06-04 23:22:51,BLACK BEAR,TRAIL,1,0,49.0944445,-117.7091667,NOT APPLICABLE,SIGHTINGS,NOT SPECIFIED,COS
238532,2018-06-04 23:00:00,BLACK BEAR,COLDSTREAM DISTRICT,1,0,48.4667072,-123.5519184,NOT APPLICABLE,SIGHTINGS,ADVICE PROVIDED,COS
238637,2018-06-04 23:00:00,BLACK BEAR,KIMBERLEY,1,0,49.6437384,-115.9787822,GARBAGE,FOOD CONDITIONED,ADVICE PROVIDED,COS
238440,2018-06-04 22:41:49,BLACK BEAR,PEMBERTON,1,0,50.3239495,-122.7826294,LIVESTOCK,SIGHTINGS,ADVICE PROVIDED,COS
238445,2018-06-04 22:39:59,BLACK BEAR,CAMPBELL RIVER,1,0,49.9571692,-125.2167954,GARBAGE,FOOD CONDITIONED,ADVICE PROVIDED,COS
238454,2018-06-04 22:37:22,BLACK BEAR,QUESNEL,1,0,52.9563381,-122.4358301,GARBAGE,FOOD CONDITIONED,OTHER,COS
238455,2018-06-04 21:27:35,BLACK BEAR,KRESTOVA,1,0,49.4411065,-117.6029602,NOT APPLICABLE,LIVESTOCK/PETS - KILLED/INJURED,NOT SPECIFIED,COS
238448,2018-06-04 20:11:54,BLACK BEAR,WEST VANCOUVER,1,0,49.3311112,-123.1597222,NOT APPLICABLE,SIGHTINGS,NOT SPECIFIED,COS
238453,2018-06-04 20:10:29,BLACK BEAR,MAPLE RIDGE,1,0,49.2475259,-122.5733216,NOT APPLICABLE,SIGHTINGS,NOT SPECIFIED,COS
238446,2018-06-04 19:00:03,BLACK BEAR,DUNCAN,1,0,48.7786112,-123.7080556,NOT APPLICABLE,SIGHTINGS,NOT SPECIFIED,COS
238581,2018-06-04 19:00:00,BLACK BEAR,SOOKE,1,0,48.4057868,-123.7045934,GARBAGE,FOOD CONDITIONED,NOT SPECIFIED,COS
238435,2018-06-04 18:33:19,BLACK BEAR,SALMON ARM,1,0,50.7380785,-119.3436301,GARBAGE,FOOD CONDITIONED,ADVICE PROVIDED,COS
238436,2018-06-04 18:26:01,BLACK BEAR,MAPLE RIDGE,1,0,49.2359384,-122.6101057,LIVESTOCK,LIVESTOCK/PETS - KILLED/INJURED,ADVICE PROVIDED,COS
238441,2018-06-04 18:22:45,BLACK BEAR,MAPLE RIDGE,1,0,49.1954889,-122.5634791,GARBAGE,FOOD CONDITIONED,OTHER,COS
238462,2018-06-04 17:43:03,BLACK BEAR,KELOWNA,1,0,49.8328919,-119.4824146,NOT APPLICABLE,LIVESTOCK/PETS - KILLED/INJURED,ADVICE PROVIDED,COS
238444,2018-06-04 16:53:32,BLACK BEAR,POWELL RIVER,1,0,49.8355556,-124.5244444,"LIVESTOCK, OTHER",DAMAGE TO PROPERTY,ADVICE PROVIDED,COS
238460,2018-06-04 16:43:17,BLACK BEAR,FERNIE,1,0,49.5081226,-115.0506534,NOT APPLICABLE,SIGHTINGS,TRAP SET - NO CAPTURE,COS
238438,2018-06-04 16:26:40,BLACK BEAR,MAPLE RIDGE,1,0,49.2076464,-122.5918479,NOT APPLICABLE,ORPHANED,ADVICE PROVIDED,COS
238433,2018-06-04 16:21:23,BLACK BEAR,KALOWNA,1,0,49.9203492,-119.4728756,NOT APPLICABLE,SIGHTINGS,NOT SPECIFIED,COS
238432,2018-06-04 16:17:16,BLACK BEAR,LAVINGTON,1,0,50.2302725,-119.1109849,"COMPOST, GARBAGE",FOOD CONDITIONED,ADVICE PROVIDED,COS
238430,2018-06-04 16:14:39,GRIZZLY BEAR,HUDSONS HOPE,0,1,56.1458211,-122.1000975,LIVESTOCK,LIVESTOCK/PETS - KILLED/INJURED,DESTROYED BY OTHER,COS
238429,2018-06-04 15:50:00,BLACK BEAR,LILLOOET,0,2,50.6864754,-121.9427313,BIRD FEEDERS,FOOD CONDITIONED,HAZED,COS
238425,2018-06-04 15:46:56,BLACK BEAR,WEST KELOWNA,1,0,49.8630407,-119.613436,GARBAGE,FOOD CONDITIONED,ADVICE PROVIDED,COS
238426,2018-06-04 15:45:00,BLACK BEAR,CHILLIWACK,1,0,49.0865172,-121.9355825,NOT APPLICABLE,SIGHTINGS,NOT SPECIFIED,COS
238423,2018-06-04 15:20:00,BLACK BEAR,SHAWNIGAN LAKE,1,0,48.6597009,-123.6649437,NOT APPLICABLE,SIGHTINGS,NOT SPECIFIED,COS
238422,2018-06-04 14:38:54,BLACK BEAR,OK FALLS,1,0,49.3905524,-119.5415032,"BIRD FEEDERS, GARBAGE",FOOD CONDITIONED,NOT SPECIFIED,COS
238419,2018-06-04 14:26:06,BLACK BEAR,,1,0,53.913051,-122.7452849,NOT APPLICABLE,SIGHTINGS,NOT SPECIFIED,COS
